Date,V,ADBE,LLY,COST,MRK,ABBV,PG,AMZN,MSFT,AMD,NVDA,HD,XOM,CVX,JPM,TSLA,GOOGL,META,GOOG,AVGO,UNH,MA,AAPL,JNJ,CRM
2021-08-11,238.5534287909028,627.6244945792469,265.673324684335,442.29943910715014,75.34678921840464,114.38798774897447,142.15640553887582,166.66959244838117,288.0880479810647,109.08508236251721,201.94977977088513,332.46870465928737,57.7678944414982,101.60910618044603,157.64732349189177,236.28244007059672,136.38842734553478,361.92389325532855,137.58285682700546,484.65377396832025,411.4575604870999,369.2626567659204,146.10025440161647,173.60220116837993,247.28416566348932
2021-08-12,236.34131689892598,628.0485115249961,265.5703910063778,442.55535168101295,75.39815948541366,114.47297414052137,142.23939254527212,165.9760157040488,288.1527963818406,107.92951547585392,200.3170657736359,332.6712219624799,57.77466978719024,101.87534095521498,159.21853274002657,237.0299546602725,136.56429598742665,361.78525235495306,137.853570927434,483.998310506476,410.2995533277217,366.91750313786207,146.63680333518695,173.9154668926309,246.68137355746964
2021-08-13,235.11872458785,628.851080750491,265.79055767136305,444.03923282823746,75.61996969330922,114.81184503844064,142.73211455220627,165.4726150501905,288.9384849058526,107.8227857463128,199.95007965118867,333.0517579949404,57.54109468576361,101.87716387006128,159.87710182771113,238.36556199733252,136.98168459358314,361.6444016506462,138.10817939273426,484.0994733189347,409.0026171773784,365.24278144620274,147.2176587689233,174.70620951943815,247.2847963727957
2021-08-16,234.48624808115176,630.2563250684758,266.3726813980885,446.3058604772548,76.21330573185176,115.94716055164368,143.29020304911703,165.07273117386617,290.49991581582617,107.82954801819695,199.3635020624474,334.2126885533014,57.30918712504128,102.02540028608563,160.23625086802497,235.71759923929216,137.3269998058188,362.98143629267554,138.31584131579314,484.8377205731615,410.89112628771227,364.0845193169641,148.5177636826747,175.53383071690067,247.32887400604557
2021-08-17,233.80047554925014,633.5776138679603,266.9973524679055,448.4717495083108,77.18718520769163,116.92268285843271,143.91929555652,164.18883199896302,291.9255314939133,108.16103051388738,198.31873787400113,328.4375619096005,56.83940229319937,101.67067049449852,159.755038889281,231.9517400769935,137.27959407090574,362.07386225184547,138.0946425833458,483.37127022666715,413.30475309518874,363.1248706207464,149.4643825641394,176.73365755470343,248.0695443291942
2021-08-18,233.22081701256926,633.676486005388,268.10534202761596,449.07853484258357,77.64293853203495,117.73215992793507,143.9528692871455,163.26655693427625,292.3715931729404,107.30772661659512,196.37196758791893,325.69992990576407,55.97875020400483,100.1378202691152,158.69719589994784,231.10315440509922,137.0719742683191,361.0571272741568,137.89077992600338,479.5027582969225,415.16826498579655,362.4634466945631,149.23899517801127,177.28940465272345,249.94634511851584
2021-08-19,233.3712312475333,634.5989424520577,269.431825630999,450.75935749400554,78.03964110078694,118.10103759846167,144.30169049818795,162.0230021558095,293.87027202792416,106.78604057663244,196.8725833246423,324.4077387501238,54.78318614298008,98.03762477728921,157.14359435254232,228.41295899379804,136.75211133893512,359.490752089625,137.59491581436285,477.54309934799187,419.8908522700197,361.5621008135735,148.7822654669545,177.83856026816204,250.91669383381625
2021-08-20,233.1374366003834,636.8587533666592,270.36888293804924,452.85395983593276,78.34732189380122,118.43187232431838,144.53385309551126,161.28409586036827,297.17821311817374,105.38457331678393,200.00305540922483,324.3583203896954,54.060124970464486,97.01074077690267,156.15026289520452,226.2991949437529,136.8000354856365,358.9824774216978,137.62786056729496,476.0481985978041,422.85060016933807,359.617829504695,148.65480381321657,178.46050042777748,251.80715315953384
2021-08-23,232.7818620996251,641.2459027869526,269.88401531505366,453.24725873319676,78.45190145051302,118.60081672326963,144.48528797158139,160.946714078176,298.86679604830204,105.61229370987898,204.53890032868006,323.1383887995332,53.934700849994364,96.3586849822918,155.67279473275502,227.6910871572715,137.27751189685912,358.29292853662616,138.17613920750543,475.9014631128086,424.3096765984765,359.20167241672374,148.15973794494911,178.37810758686572,254.24578560615132
2021-08-24,232.61706098112134,644.4099380690598,267.206788721226,453.19446366662703,78.18033731793676,118.48598961705115,144.15775667018661,161.40215050446076,300.24812302229816,105.49006100583533,206.8525761475784,324.79631156777293,53.926778176474215,95.77465128490799,155.74304068449104,230.68599128910995,138.0289617377731,359.5637782806568,139.14654109188842,475.9959092783677,424.6463572537586,358.98490404039194,147.82032862821384,177.5967458752976,256.0146224954527
